"","Id","Site_ID","Status","Site_Name","Descriptio","Notes","YearListed","YearNR","YearSL","YearDOE","YearDesig","LocalStat","YearSurvey","HDstatus","LinkPath","LocalLink","County","Quad_Name","Township","Density","Location","PhotoLink","Spatial_Ac","Latitude","Longitude","YearUpdate","GISlink","CNCstatus","LHDstatus","GlobalID","created_us","created_da","last_edite","last_edi_1","geometry","...36"
"988",0,"MK2449","SO","Massey-Clark House",NA,NA,NA,NA,NA,NA,2006,"LL",NA,"None",NA,"http://landmarkscommission.org/wp-content/uploads/2018/06/Massey-Clark-House-SR.pdf","Mecklenburg","Matthews","Morning Star","H","232 N. Trade Street Matthews",NA,NA,35.11772972,-80.72041603,NA,"http://nc.maps.arcgis.com/apps/webappviewer/index.html?id=d2d04d8d7e03403f889419526e682529&center=-80.720416,35.11773&level=18",NA,NA,"{B3B9AB26-04C2-451F-9FC9-774E762435F5}","DATA_OWNER","9/24/19","DATA_OWNER","9/1/23","c(1485562.22417539","502233.061999723)"
"989",0,"MK1708","SO","McQuay House","1882 1-story cross gable frame 19th-20th c. tradtional/vernacular, Queen Anne house",NA,NA,NA,NA,NA,2005,"LL",NA,"None",NA,"http://landmarkscommission.org/wp-content/uploads/2018/06/McQuay-House-SR.pdf","Mecklenburg","Charlotte West","Charlotte","H","3200 Tuckaseegee Rd, Charlotte",NA,NA,35.24369014,-80.88075069,NA,"http://nc.maps.arcgis.com/apps/webappviewer/index.html?id=d2d04d8d7e03403f889419526e682529&center=-80.880751,35.24369&level=18",NA,NA,"{59E846BB-1E9D-46AB-8C5C-25459F593619}","DATA_OWNER","9/24/19","DATA_OWNER","9/1/23","c(1438493.00761847","548936.771413639)"
"990",0,"MK0130","SO","Mouzon, Bishop Edwin D. House",NA,NA,NA,NA,NA,NA,1993,"LL",NA,"NRHD",NA,"http://landmarkscommission.org/wp-content/uploads/2018/06/Mouzon-House-Bishop-Edwin-D-SR.pdf","Mecklenburg","Charlotte East","Charlotte","H","800 Mt. Vernon Ave, Charlotte",NA,NA,35.21192766,-80.84770558,NA,"http://nc.maps.arcgis.com/apps/webappviewer/index.html?id=d2d04d8d7e03403f889419526e682529&center=-80.847706,35.211928&level=18","C","LHD","{44E47BD3-8CDB-4C6F-A872-AC7207C907D2}","DATA_OWNER","9/24/19","DATA_OWNER","9/1/23","c(1448142.48142973","537193.705989063)"
"991",0,"MK2925","SO","Myrtle Square Apartments","1939 2- & 3-story brick Art Moderne garden court apartments",NA,NA,NA,NA,NA,2007,"LL",NA,"NRHD",NA,"http://landmarkscommission.org/wp-content/uploads/2018/06/Myrtle-Square-Apts-SR.pdf","Mecklenburg","Charlotte East","Charlotte","H","1121 Myrtle Ave. Charlotte",NA,NA,35.2131443,-80.84715244,NA,"http://nc.maps.arcgis.com/apps/webappviewer/index.html?id=d2d04d8d7e03403f889419526e682529&center=-80.847152,35.213144&level=18",NA,"LHD","{3EA3D316-4787-4153-B7E6-7155B2BBF4C7}","DATA_OWNER","9/24/19","DATA_OWNER","9/1/23","c(1448315.90890439","537633.346513972)"
"992",0,"MK2917","SO","Calvin & Margret Neal House",NA,NA,NA,NA,NA,NA,2003,"LL",NA,"NRHD",NA,"http://landmarkscommission.org/wp-content/uploads/2018/06/Neal-House-Calvin-SR.pdf","Mecklenburg","Charlotte East","Charlotte","H","612 Walnut Ave, Charlotte",NA,NA,35.23261528,-80.86498709,NA,"http://nc.maps.arcgis.com/apps/webappviewer/index.html?id=d2d04d8d7e03403f889419526e682529&center=-80.864987,35.232615&level=18",NA,"LHD","{49B41B12-BD5C-484D-8D3A-9B667D324CA2}","DATA_OWNER","9/24/19","DATA_OWNER","9/1/23","c(1443123.02952638","544818.046055317)"
"993",0,"MK2454","SO","Neel House","1815 2-story side gable frame Federal house",NA,NA,NA,NA,NA,1976,"LL",NA,"None",NA,"http://landmarkscommission.org/wp-content/uploads/2018/06/Neel-House-SR.pdf","Mecklenburg","Belmont","Steel Creek","H","10240 Withers Rd, Charlotte",NA,NA,35.14798211,-81.00017113,NA,"http://nc.maps.arcgis.com/apps/webappviewer/index.html?id=d2d04d8d7e03403f889419526e682529&center=-81.000171,35.147982&level=18",NA,NA,"{B6365D4D-5933-4886-AB5B-6C5C075E4831}","DATA_OWNER","9/24/19","DATA_OWNER","9/1/23","c(1402142.37133038","514808.486651972)"
"994",147233,"MK2251","SO","Neely Slave Cemetery",NA,NA,NA,NA,NA,NA,2000,"LL",NA,"None",NA,"http://landmarkscommission.org/wp-content/uploads/2018/06/Neely-Slave-Cemetery-SR.pdf","Mecklenburg","Fort Mill","Steel Creek","H","South Ridge Rd, Charlotte",NA,"[File]",35.11223372,-80.9594403,"2015","http://nc.maps.arcgis.com/apps/webappviewer/index.html?id=d2d04d8d7e03403f889419526e682529&center=-80.95944,35.112234&level=18",NA,NA,"{E49D8129-169A-4C68-8C5A-8215CF4A519E}","DATA_OWNER","9/24/19","DATA_OWNER","9/1/23","c(1414058.56665805","501557.951473311)"
"995",0,"MK1249","SO","Oakley House",NA,NA,NA,NA,NA,NA,2003,"LL",NA,"None",NA,"http://landmarkscommission.org/wp-content/uploads/2018/06/Oakley-House-SR.pdf","Mecklenburg","Fort Mill","Pineville","L","129 Main Street Pineville",NA,NA,35.0848696,-80.88816511,NA,"http://nc.maps.arcgis.com/apps/webappviewer/index.html?id=d2d04d8d7e03403f889419526e682529&center=-80.888165,35.08487&level=18",NA,NA,"{DFBCBFFC-CAEA-41A8-A485-A972B73FDC91}","DATA_OWNER","9/24/19","DATA_OWNER","9/1/23","c(1435180.31936197","491187.848525897)"
"996",0,"MK1294","SO","Osborne House",NA,NA,NA,NA,NA,NA,1999,"LL",NA,"None",NA,"http://landmarkscommission.org/wp-content/uploads/2018/06/Osborne-House-Wm-Cora-SR.pdf","Mecklenburg","Cornelius","Huntersville","H","12445 Ramah Church Road Huntersville vicinity",NA,NA,35.42444894,-80.82747243,NA,"http://nc.maps.arcgis.com/apps/webappviewer/index.html?id=d2d04d8d7e03403f889419526e682529&center=-80.827472,35.424449&level=18",NA,NA,"{EDC3391E-3BC8-4E7D-B866-0676FADA8681}","DATA_OWNER","9/24/19","DATA_OWNER","9/1/23","c(1455608.67811146","614416.019063815)"
"997",0,"MK1220","SO","Providence Women's Club Community House","1939 1-story front gable 1-room log Rustic Revival building",NA,NA,NA,NA,NA,1995,"LL",NA,"None",NA,"http://landmarkscommission.org/historic-properties-2/designated-historic-landmarks/","Mecklenburg","Weddington","Providence","H","W side SR 3630 at jct w/ SR 3631 10025 Dickie Ross Road Ch*",NA,NA,35.03685351,-80.82777194,NA,"http://nc.maps.arcgis.com/apps/webappviewer/index.html?id=d2d04d8d7e03403f889419526e682529&center=-80.827772,35.036854&level=18",NA,NA,"{82ECE08A-F905-4D20-97FA-3402D64F653C}","DATA_OWNER","9/24/19","DATA_OWNER","9/1/23","c(1452922.33374664","473377.861836225)"
"998",0,"MK2453","SO","Ratcliffe-Otterbourg House","1925 1-story front gable stucco-veneered frame Craftsman bungalow",NA,NA,NA,NA,NA,1996,"LL",NA,"None",NA,"http://landmarkscommission.org/wp-content/uploads/2018/06/Ratcliffe-Otterbourg-House-SR.pdf","Mecklenburg","Charlotte East","Charlotte","H","2100 Randolph Rd. Charlotte",NA,NA,35.20723363,-80.82156795,NA,"http://nc.maps.arcgis.com/apps/webappviewer/index.html?id=d2d04d8d7e03403f889419526e682529&center=-80.821568,35.207234&level=18",NA,NA,"{6BD6DB42-871F-4EE5-9B10-688A8692B3BF}","DATA_OWNER","9/24/19","DATA_OWNER","9/1/23","c(1455916.82513297","535341.35700348)"
"999",0,"MK2876","SO","Victor Shaw House","c. 1928 2-story side gable brick Georgian Revival house",NA,NA,NA,NA,NA,2004,"LL",NA,"None",NA,"http://landmarkscommission.org/wp-content/uploads/2018/07/Shaw-House-Victor-SR.pdf","Mecklenburg","Charlotte East","Charlotte","H","2400 Mecklenburg Ave, Charlotte",NA,NA,35.2290697,-80.79600755,NA,"http://nc.maps.arcgis.com/apps/webappviewer/index.html?id=d2d04d8d7e03403f889419526e682529&center=-80.796008,35.22907&level=18",NA,NA,"{CA2360B7-1567-4414-8FD8-BAC1665DE0DC}","DATA_OWNER","9/24/19","DATA_OWNER","9/1/23","c(1463694.38175631","543148.060550138)"
"1000",0,"MK0086","SO","Stone Entry Gates","1921 Classical Revival stone gate",NA,NA,NA,NA,NA,1985,"LL",NA,"None",NA,"http://landmarkscommission.org/wp-content/uploads/2018/07/Stone-Entry-Gates-SR.pdf","Mecklenburg","Charlotte East","Charlotte","H","100 Beatties Ford Rd (Johnson C. Smith University Campus)",NA,NA,35.24183281,-80.85852214,NA,"http://nc.maps.arcgis.com/apps/webappviewer/index.html?id=d2d04d8d7e03403f889419526e682529&center=-80.858522,35.241833&level=18","C",NA,"{FAEF219E-90E0-4EDB-A4AF-96D476530B59}","DATA_OWNER","9/24/19","DATA_OWNER","9/1/23","c(1445116.01012047","548135.932136059)"
"1001",0,"MK2716","SO","Standard Oil Company of New Jersey Filling Station","c. 1926 1-story hip roof stone Craftsman bungalow",NA,NA,NA,NA,NA,2005,"LL",NA,"None",NA,"http://landmarkscommission.org/wp-content/uploads/2018/07/Standard-Oil-Co-of-NJ-Filling-Station.pdf","Mecklenburg","Charlotte East","Charlotte","H","1010 N. Tryon St, Charlotte",NA,NA,35.2347448,-80.8323937,NA,"http://nc.maps.arcgis.com/apps/webappviewer/index.html?id=d2d04d8d7e03403f889419526e682529&center=-80.832394,35.234745&level=18",NA,NA,"{AD489AE3-7CC1-4085-8FAF-76539EB23F36}","DATA_OWNER","9/24/19","DATA_OWNER","9/1/23","c(1452868.4624633","545411.698411316)"
"1002",0,"MK0151","SO","Trolley Walk",NA,NA,NA,NA,NA,NA,1994,"LL",NA,"NRHD",NA,"http://landmarkscommission.org/wp-content/uploads/2018/07/Trolley-Walk-SR.pdf","Mecklenburg","Charlotte East","Charlotte","H","E. Fifth St. to E. Seventh St. opp. Clarice Drive Charl*",NA,NA,35.21007233,-80.81839451,NA,"http://nc.maps.arcgis.com/apps/webappviewer/index.html?id=d2d04d8d7e03403f889419526e682529&center=-80.818395,35.210072&level=18","C",NA,"{A25EDC64-E370-450F-AC4D-0756ECCFC21B}","DATA_OWNER","9/24/19","DATA_OWNER","9/1/23","c(1456883.51644105","536356.932728231)"
"1003",0,"MK1321","SO","Welch-McIntosh House","1907 1-story gable-on-hip roof frame Queen Anne/Colonial Revival house",NA,NA,NA,NA,NA,1997,"LL",NA,"None",NA,"http://landmarkscommission.org/wp-content/uploads/2018/07/Welch-McIntosh-House-SR.pdf","Mecklenburg","Derita","Charlotte","H","S side SR 2519 (Gibbon Rd), 0.25 mi W of jct with SR 2532 (*",NA,NA,35.30161897,-80.81111808,NA,"http://nc.maps.arcgis.com/apps/webappviewer/index.html?id=d2d04d8d7e03403f889419526e682529&center=-80.811118,35.301619&level=18",NA,NA,"{C27D052F-5D27-4114-8184-5AB191F6A848}","DATA_OWNER","9/24/19","DATA_OWNER","9/1/23","c(1459664.4272178","569629.743479058)"
"1004",0,"MK1246","SO","Yandell Hotel & Grocery Store","1925 2-story parapet roof brick commercial building",NA,NA,NA,NA,NA,2006,"LL",NA,"NRHD",NA,"http://landmarkscommission.org/wp-content/uploads/2018/07/Yandell-Hotel-Grocery-Store-SR.pdf","Mecklenburg","Fort Mill","Pineville","L","331-333 Main Street Pineville",NA,NA,35.08554693,-80.89127785,NA,"http://nc.maps.arcgis.com/apps/webappviewer/index.html?id=d2d04d8d7e03403f889419526e682529&center=-80.891278,35.085547&level=18","C",NA,"{414694A9-BBB9-4D8B-8681-F7840691939A}","DATA_OWNER","9/24/19","DATA_OWNER","9/1/23","c(1434253.99247447","491452.035661563)"
"1005",0,"MK2868","SO","Fidler House","c. 1919 1 1/2-story side gable frame house w/cross gable dormer","see also MK2551",NA,NA,NA,NA,2007,"LL",NA,"None",NA,"http://landmarkscommission.org/wp-content/uploads/2017/08/Fidler-House-SR.pdf","Mecklenburg","Cornelius","Deweese","H","21112 Catawba Avenue Cornelius",NA,NA,35.48282048,-80.86408796,NA,"http://nc.maps.arcgis.com/apps/webappviewer/index.html?id=d2d04d8d7e03403f889419526e682529&center=-80.864088,35.48282&level=18",NA,NA,"{1AB07C87-A558-40C7-A99E-39292A140C71}","DATA_OWNER","9/24/19","DATA_OWNER","9/1/23","c(1445101.35135713","635860.03391847)"
"1006",0,"MK1999","SO","Charlotte Fire Station #7","1935 2-story brick Colonial Revival","Christian Hook, architect",NA,NA,NA,NA,2009,"LL",NA,"NRHD",NA,"http://landmarkscommission.org/wp-content/uploads/2018/05/Charlotte-Fire-Station-No-7-SR.pdf","Mecklenburg","Charlotte East","Charlotte","H","3210 N. Davidson St. Charlotte",NA,NA,35.2470922,-80.80512115,NA,"http://nc.maps.arcgis.com/apps/webappviewer/index.html?id=d2d04d8d7e03403f889419526e682529&center=-80.805121,35.247092&level=18","C",NA,"{634F8368-9292-4AAB-B29C-AE5925DB08EA}","DATA_OWNER","9/24/19","DATA_OWNER","9/1/23","c(1461092.5365663","549755.546350896)"
"1007",0,"MK2923","SO","McCausland Building-Thacker's Restaurant","1899 3-st.brick and stone Victorian w/extensive Classical Revival 1936 renovation","aka Thacker's Restaurant",NA,NA,NA,NA,2008,"LL",NA,"None",NA,"http://landmarkscommission.org/historic-properties-2/designated-historic-landmarks/","Mecklenburg","Charlotte East","Charlotte","H","221 S. Tryon St, Charlotte",NA,NA,35.22583772,-80.84455029,NA,"http://nc.maps.arcgis.com/apps/webappviewer/index.html?id=d2d04d8d7e03403f889419526e682529&center=-80.84455,35.225838&level=18",NA,NA,"{38160803-1AE3-420C-B721-741C3903754D}","DATA_OWNER","9/24/19","DATA_OWNER","9/1/23","c(1449178.83007881","542237.796622649)"
"1008",0,"MK2922","SO","Second Ward High School Gymnasium","1949 brick veneer International Style","A.G. Odell, Jr., architect",NA,NA,NA,NA,2008,"LL",NA,"None",NA,"http://landmarkscommission.org/wp-content/uploads/2018/06/Second-Ward-HS-Gym-SR.pdf","Mecklenburg","Charlotte East","Charlotte","H","800 E. Stonewall St. Charlotte",NA,NA,35.21807259,-80.84091097,NA,"http://nc.maps.arcgis.com/apps/webappviewer/index.html?id=d2d04d8d7e03403f889419526e682529&center=-80.840911,35.218073&level=18",NA,NA,"{74CFCE9F-F62F-4EE1-8174-37D4C02C711F}","DATA_OWNER","9/24/19","DATA_OWNER","9/1/23","c(1450213.07997881","539392.032629147)"
"1009",0,"MK2926","SO","Woodlawn Avenue Duplex","c. 1928 2-story brick veneer Mission style",NA,NA,NA,NA,NA,2007,"LL",NA,"None",NA,"http://landmarkscommission.org/wp-content/uploads/2018/07/Woodlawn-Ave-Duplex-SR.pdf","Mecklenburg","Charlotte East","Charlotte","H","210 S. Irwin Ave, Charlotte",NA,NA,35.23353212,-80.85430886,NA,"http://nc.maps.arcgis.com/apps/webappviewer/index.html?id=d2d04d8d7e03403f889419526e682529&center=-80.854309,35.233532&level=18",NA,NA,"{668AD4A1-7936-45F1-B57F-C17E21737B82}","DATA_OWNER","9/24/19","DATA_OWNER","9/1/23","c(1446317.36172038","545091.935599387)"
"1010",0,"MK2867","SO","Wing Haven","1927 house and 1920s-1950s formal garden",NA,NA,NA,NA,NA,2008,"LL",NA,"None",NA,"http://landmarkscommission.org/wp-content/uploads/2017/08/Winghaven-SR.pdf","Mecklenburg","Charlotte East","Charlotte","H","248 Ridgewood Ave, Charlotte",NA,NA,35.17903065,-80.84086106,NA,"http://nc.maps.arcgis.com/apps/webappviewer/index.html?id=d2d04d8d7e03403f889419526e682529&center=-80.840861,35.179031&level=18",NA,NA,"{D0664FC8-36DA-4883-BC7E-83694BE6E4CA}","DATA_OWNER","9/24/19","DATA_OWNER","9/1/23","c(1449964.50436047","525185.145688638)"
"1011",0,"MK2878","SO","Dr. Robert H. Greene House","1936 2-story frame Colonial Revival","African American doctor",NA,NA,NA,NA,2009,"LL",NA,"None",NA,"http://landmarkscommission.org/historic-properties-2/designated-historic-landmarks/","Mecklenburg","Derita","Charlotte","H","2001 Oaklawn Ave, Charlotte",NA,NA,35.25163811,-80.8536037,NA,"http://nc.maps.arcgis.com/apps/webappviewer/index.html?id=d2d04d8d7e03403f889419526e682529&center=-80.853604,35.251638&level=18",NA,"LHD","{935107BE-CE74-4CA0-A797-580E15B494B1}","DATA_OWNER","9/24/19","DATA_OWNER","9/1/23","c(1446650.92929472","551676.452614054)"
"1012",0,"WA3621","SO","(former) St. Monica's School","1930 1-story brick Gothic Revival influencedl, African American Catholic school",NA,NA,NA,NA,NA,2008,"LL",NA,"None",NA,"http://www.rhdc.org/former-saint-monicas-school","Wake","Raleigh East","Raleigh","H","15 N. Tarboro St, Raleigh",NA,NA,35.7808078,-78.62253832,NA,"http://nc.maps.arcgis.com/apps/webappviewer/index.html?id=d2d04d8d7e03403f889419526e682529&center=-78.622538,35.780808&level=18",NA,NA,"{EDB32B4F-E8AE-4B70-826C-342BEBD0CA2A}","DATA_OWNER","9/24/19","DATA_OWNER","9/1/23","c(2111956.10163447","739323.535652474)"
"1013",0,"MK2392","SO","Olive Hoyle House","c. 1918 2-story frame hip-roofed,gabled side wing and rear gabled kitchen wing",NA,NA,NA,NA,NA,2009,"LL",NA,"None",NA,"http://landmarkscommission.org/wp-content/uploads/2018/06/Hoyle-House-SR.pdf","Mecklenburg","Cornelius","Deweese","H","11511 Smith Road Cornelius",NA,NA,35.47663237,-80.85062748,NA,"http://nc.maps.arcgis.com/apps/webappviewer/index.html?id=d2d04d8d7e03403f889419526e682529&center=-80.850627,35.476632&level=18",NA,NA,"{9BE5ED24-737C-4D9F-BDB2-202BE51F0C57}","DATA_OWNER","9/24/19","DATA_OWNER","9/1/23","c(1449065.79355948","633533.213440895)"
"1014",0,"WA4888","SO","Dr. John Pullen Hunter House","c. 1925 1 1/2-story brick Craftsman bungalow, porte cochere",NA,NA,NA,NA,NA,2008,"LL",NA,"NRHD",NA,NA,"Wake","Cary","Cary","H","311 S. Academy Street Cary",NA,NA,35.78425318,-78.78096811,NA,"http://nc.maps.arcgis.com/apps/webappviewer/index.html?id=d2d04d8d7e03403f889419526e682529&center=-78.780968,35.784253&level=18","C",NA,"{7E65D3C1-3D8B-4275-9AE6-D647A9E2864E}","DATA_OWNER","9/24/19","DATA_OWNER","9/1/23","c(2064962.75664496","740436.451405644)"
"1015",0,"MK2928","SO","Big Rock Rock Shelter",NA,NA,NA,NA,NA,NA,2008,"LL",NA,"None",NA,"http://landmarkscommission.org/wp-content/uploads/2016/10/Big-Rock-Survey-and-Research-Report.pdf","Mecklenburg","Weddington","Charlotte","H","6500 Elmstone Dr. Charlotte",NA,NA,35.06149745,-80.8277232,NA,"http://nc.maps.arcgis.com/apps/webappviewer/index.html?id=d2d04d8d7e03403f889419526e682529&center=-80.827723,35.061497&level=18",NA,NA,"{88D9627F-83C3-461C-9B48-4873003C7F89}","DATA_OWNER","9/24/19","DATA_OWNER","9/1/23","c(1453102.04336096","482344.898035973)"
"1016",0,"MK2980","SO","Charlotte Fire Station #5","1928-1929 2-story brick Spanish Eclectic/Mission style, balconies, terra cotta tiled pent roof","Charles Christian Hook, architect",NA,NA,NA,NA,2009,"LL",NA,"None",NA,"http://landmarkscommission.org/wp-content/uploads/2018/05/Charlotte-Fire-Station-No-5-SR.pdf","Mecklenburg","Charlotte East","Charlotte","H","224 Wesley Heights Way Charlotte",NA,NA,35.23715607,-80.86135626,NA,"http://nc.maps.arcgis.com/apps/webappviewer/index.html?id=d2d04d8d7e03403f889419526e682529&center=-80.861356,35.237156&level=18",NA,NA,"{389502CD-CBA0-40F4-99A4-0C942039BE13}","DATA_OWNER","9/24/19","DATA_OWNER","9/1/23","c(1444238.03812313","546450.007686391)"
"1017",0,"MK0145","SO","Independence Park",NA,NA,NA,NA,NA,NA,1981,"LL",NA,"NRHD",NA,"http://landmarkscommission.org/wp-content/uploads/2018/05/Independence-Park-SR.pdf","Mecklenburg","Charlotte East","Charlotte","H","Hawthorne Ln btw E Seventh St & Park Dr, Charlotte",NA,NA,35.21590525,-80.82391144,NA,"http://nc.maps.arcgis.com/apps/webappviewer/index.html?id=d2d04d8d7e03403f889419526e682529&center=-80.823911,35.215905&level=18","C","LHD","{257AAD12-942F-434F-A3EC-AC7CC7E985C8}","DATA_OWNER","9/24/19","DATA_OWNER","9/1/23","c(1455274.91106246","538509.658737734)"
"1018",0,"MK0101","SO","Hermitage Court Gateway West","c. 1912 Granite Piers",NA,NA,NA,NA,NA,1981,"LL",NA,"NRHD",NA,"http://landmarkscommission.org/wp-content/uploads/2018/05/Hermitage-Court-Gateways-SR.pdf","Mecklenburg","Charlotte East","Charlotte","H","Both ends of Hermitage Court, east at Providence Rd, and we*",NA,NA,35.2049516,-80.82866908,NA,"http://nc.maps.arcgis.com/apps/webappviewer/index.html?id=d2d04d8d7e03403f889419526e682529&center=-80.828669,35.204952&level=18","C","LHD","{1CA5ECD5-5243-412D-BD16-A02B14C084D0}","DATA_OWNER","9/24/19","DATA_OWNER","9/1/23","c(1453780.73458889","534549.961932734)"
"1019",0,"WA3728","SO","Andrews-London House","c. 1924 Georgian Revival 2-story brick house",NA,NA,NA,NA,NA,1972,"LL",NA,"None",NA,"http://www.rhdc.org/andrews-london-house","Wake","Raleigh West","Raleigh","H","301 North Blount St, Raleigh",NA,NA,35.78400937,-78.63656469,NA,"http://nc.maps.arcgis.com/apps/webappviewer/index.html?id=d2d04d8d7e03403f889419526e682529&center=-78.636565,35.784009&level=18",NA,"LHD","{73A11176-DDB5-40E5-B775-58EC66DB1229}","DATA_OWNER","9/24/19","DATA_OWNER","9/1/23","c(2107791.59848055","740473.353234723)"
"1020",0,"WA3729","SO","Bailey-Bunn House","c. 1920 Georgian Revival brick house",NA,NA,NA,NA,NA,1972,"LL",NA,"None",NA,"http://www.rhdc.org/bailey-bunn-house","Wake","Raleigh West","Raleigh","H","302 North Blount St, Raleigh",NA,NA,35.78399231,-78.63590102,NA,"http://nc.maps.arcgis.com/apps/webappviewer/index.html?id=d2d04d8d7e03403f889419526e682529&center=-78.635901,35.783992&level=18",NA,"LHD","{0539ACDB-E205-4DD4-B42B-7A4AE8F581A2}","DATA_OWNER","9/24/19","DATA_OWNER","9/1/23","c(2107988.45701072","740467.865384817)"
"1021",0,"WA3739","SO","Gray-Fish-Richardson House","c. 1881 Victorian house",NA,NA,NA,NA,NA,1994,"LL",NA,"None",NA,"http://www.rhdc.org/gray-fish-richardson-house","Wake","Raleigh West","Raleigh","H","530 North Blount St, Raleigh",NA,NA,35.7872685,-78.63576259,NA,"http://nc.maps.arcgis.com/apps/webappviewer/index.html?id=d2d04d8d7e03403f889419526e682529&center=-78.635763,35.787269&level=18",NA,"LHD","{A6E3BB87-9660-4518-8C38-64ADF9EB2142}","DATA_OWNER","9/24/19","DATA_OWNER","9/1/23","c(2108025.13902397","741660.523104474)"
"1022",0,"WA5102","SO","Arkansas Delaware & Vermont Connecticut Royster Confectioners Building","c. 1880 2-story brick commercial, bracketed metal cornice and mousetoothing","aka Kimball & Co. Commercial Realtors",NA,NA,NA,NA,2008,"LL",NA,"NRHD",NA,"http://www.rhdc.org/arkansas-delaware-and-vermont-connecticut-royster-confectioners-building","Wake","Raleigh West","Raleigh","H","207 Fayetteville St, Raleigh",NA,NA,35.77796873,-78.63897434,NA,"http://nc.maps.arcgis.com/apps/webappviewer/index.html?id=d2d04d8d7e03403f889419526e682529&center=-78.638974,35.777969&level=18",NA,NA,"{2F394CA9-411B-4E9F-86C7-69004502B7E9}","DATA_OWNER","9/24/19","DATA_OWNER","9/1/23","c(2107084.91813539","738272.003962889)"
"1023",0,"WA3806","SO","Borden Building",NA,"AKA  Borden Building of Methodist Orphanage Complex",NA,NA,NA,NA,1987,"LL",NA,"None",NA,"http://www.rhdc.org/borden-building","Wake","Raleigh West","Raleigh","H","Fletcher Park; old Methodist Orphanage property Raleigh",NA,NA,35.79229695,-78.65008954,NA,"http://nc.maps.arcgis.com/apps/webappviewer/index.html?id=d2d04d8d7e03403f889419526e682529&center=-78.65009,35.792297&level=18",NA,NA,"{41111C3E-E377-4A19-B564-A23BAD4B9F28}","DATA_OWNER","9/24/19","DATA_OWNER","9/1/23","c(2103769.63473973","743475.557532147)"
